row_id,symbol,local_symbol,buy_sell,trade_time,tradeDate,server_date_time,user_price,order_type,alert_data,entry_id,lmt_id,stp_id,alert_status,strategy_name,pages
20383913,MNQ1!,MNQU6,SELL,2026-07-29T23:39:53-0500,2026-07-30,2026-07-30 04:39:53.371004,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:53-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725402157,597725402158,597725402159,Order Placed,,8
20383912,MNQ1!,MNQU6,SELL,2026-07-29T23:39:53-0500,2026-07-30,2026-07-30 04:39:53.348421,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:53-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725412232,597725412233,597725412234,Order Placed,,8
20383911,MNQ1!,MNQU6,SELL,2026-07-29T23:39:53-0500,2026-07-30,2026-07-30 04:39:53.291570,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:53-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725412226,597725412227,597725412228,Order Placed,,8
20383910,MNQ1!,MNQU6,SELL,2026-07-29T23:39:53-0500,2026-07-30,2026-07-30 04:39:53.314989,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:53-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725402163,597725402164,597725402165,Order Placed,,8
20383908,MNQ1!,MNQU6,SELL,2026-07-29T23:39:45-0500,2026-07-30,2026-07-30 04:39:45.785924,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:45-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725412220,597725412221,597725412222,Order Placed,,8
20383907,MNQ1!,MNQU6,SELL,2026-07-29T23:39:45-0500,2026-07-30,2026-07-30 04:39:45.770863,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:45-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725412214,597725412215,597725412216,Order Placed,,8
20383906,MNQ1!,MNQU6,SELL,2026-07-29T23:39:45-0500,2026-07-30,2026-07-30 04:39:45.796962,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:45-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725402151,597725402152,597725402153,Order Placed,,8
20383905,MNQ1!,MNQU6,SELL,2026-07-29T23:39:45-0500,2026-07-30,2026-07-30 04:39:45.810852,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:45-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725402145,597725402146,597725402147,Order Placed,,8
20383903,MNQ1!,MNQU6,SELL,2026-07-29T23:39:38-0500,2026-07-30,2026-07-30 04:39:38.321379,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:38-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725402139,597725402140,597725402141,Order Placed,,8
20383902,MNQ1!,MNQU6,SELL,2026-07-29T23:39:38-0500,2026-07-30,2026-07-30 04:39:38.299470,27519.5,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-29T23:39:38-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '27519.50', 'stp_limit_stp_price': 0, 'tp': 27506.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 27532.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725412208,597725412209,597725412210,Order Placed,,8
